ENSMUSG00000046330	Rpl37a	Gene Expression
ENSMUSG00000039323	Igfbp2	Gene Expression
ENSMUSG00000026185	Igfbp5	Gene Expression
ENSMUSG00000026182	Tnp1	Gene Expression
ENSMUSG00000098697	Pinc	Gene Expression
ENSMUSG00000088666	Gm25329	Gene Expression
ENSMUSG00000098504	mmu-mir-6351	Gene Expression
ENSMUSG00000055322	Tns1	Gene Expression
ENSMUSG00000061815	Rufy4	Gene Expression
ENSMUSG00000026180	Cxcr2	Gene Expression
ENSMUSG00000048480	Cxcr1	Gene Expression
ENSMUSG00000087820	Mir1928	Gene Expression
ENSMUSG00000094768	Gm25524	Gene Expression
ENSMUSG00000006304	Arpc2	Gene Expression
ENSMUSG00000064272	Gpbar1	Gene Expression
ENSMUSG00000006299	Aamp	Gene Expression
ENSMUSG00000026179	Pnkd	Gene Expression
ENSMUSG00000006301	Tmbim1	Gene Expression
ENSMUSG00000073650	Gm216	Gene Expression
ENSMUSG00000026177	Slc11a1	Gene Expression
ENSMUSG00000026176	Ctdsp1	Gene Expression
ENSMUSG00000065468	Mir26b	Gene Expression
ENSMUSG00000026175	Vil1	Gene Expression
ENSMUSG00000033364	Usp37	Gene Expression
ENSMUSG00000026174	Rqcd1	Gene Expression
ENSMUSG00000026173	Plcd4	Gene Expression
ENSMUSG00000026135	Zfp142	Gene Expression
ENSMUSG00000093155	Gm25035	Gene Expression
ENSMUSG00000026172	Bcs1l	Gene Expression
ENSMUSG00000026171	Rnf25	Gene Expression
ENSMUSG00000033276	Stk36	Gene Expression
ENSMUSG00000033257	Ttll4	Gene Expression
ENSMUSG00000026170	Cyp27a1	Gene Expression
ENSMUSG00000006542	Prkag3	Gene Expression
ENSMUSG00000098351	ZNFX1-AS1_2	Gene Expression
ENSMUSG00000033227	Wnt6	Gene Expression
ENSMUSG00000026167	Wnt10a	Gene Expression
ENSMUSG00000089964	Gm16582	Gene Expression
ENSMUSG00000090071	Cdk5r2	Gene Expression
ENSMUSG00000055197	Fev	Gene Expression
ENSMUSG00000006546	Cryba2	Gene Expression
ENSMUSG00000065616	Mir375	Gene Expression
ENSMUSG00000047021	Ccdc108	Gene Expression
ENSMUSG00000089653	Gm15841	Gene Expression
ENSMUSG00000006538	Ihh	Gene Expression
ENSMUSG00000026162	Nhej1	Gene Expression
ENSMUSG00000026205	Slc23a3	Gene Expression
ENSMUSG00000033159	Cnppd1	Gene Expression
ENSMUSG00000049339	Fam134a	Gene Expression
ENSMUSG00000026197	Zfand2b	Gene Expression
ENSMUSG00000026198	Abcb6	Gene Expression
ENSMUSG00000033124	Atg9a	Gene Expression
ENSMUSG00000026199	Ankzf1	Gene Expression
ENSMUSG00000026200	Glb1l	Gene Expression
ENSMUSG00000099204	AC166150.1	Gene Expression
ENSMUSG00000026201	Stk16	Gene Expression
ENSMUSG00000026202	Tuba4a	Gene Expression
ENSMUSG00000096094	A630095N17Rik	Gene Expression
ENSMUSG00000026203	Dnajb2	Gene Expression
ENSMUSG00000026204	Ptprn	Gene Expression
ENSMUSG00000033061	Resp18	Gene Expression
ENSMUSG00000026209	Dnpep	Gene Expression
ENSMUSG00000026208	Des	Gene Expression
ENSMUSG00000085653	Gm15179	Gene Expression
ENSMUSG00000026207	Speg	Gene Expression
ENSMUSG00000086053	Gm15178	Gene Expression
ENSMUSG00000033021	Gmppa	Gene Expression
ENSMUSG00000033007	Asic4	Gene Expression
ENSMUSG00000032997	Chpf	Gene Expression
ENSMUSG00000026211	Obsl1	Gene Expression
ENSMUSG00000051703	Tmem198	Gene Expression
ENSMUSG00000032968	Inha	Gene Expression
ENSMUSG00000026213	Stk11ip	Gene Expression
ENSMUSG00000006576	Slc4a3	Gene Expression
ENSMUSG00000098611	mmu-mir-6343	Gene Expression
ENSMUSG00000089326	Gm25974	Gene Expression
ENSMUSG00000026235	Epha4	Gene Expression
ENSMUSG00000099141	mmu-mir-6352	Gene Expression
ENSMUSG00000065215	Gm26263	Gene Expression
ENSMUSG00000004872	Pax3	Gene Expression
ENSMUSG00000032908	Sgpp2	Gene Expression
ENSMUSG00000026245	Farsb	Gene Expression
ENSMUSG00000090486	BC035947	Gene Expression
ENSMUSG00000012187	Mogat1	Gene Expression
ENSMUSG00000032883	Acsl3	Gene Expression
ENSMUSG00000079470	Utp14b	Gene Expression
ENSMUSG00000047330	Kcne4	Gene Expression
ENSMUSG00000072978	Gm5830	Gene Expression
ENSMUSG00000098911	AC166333.1	Gene Expression
ENSMUSG00000050711	Scg2	Gene Expression
ENSMUSG00000077782	Gm24160	Gene Expression
ENSMUSG00000054702	Ap1s3	Gene Expression
ENSMUSG00000073643	Wdfy1	Gene Expression
ENSMUSG00000026248	Mrpl44	Gene Expression
ENSMUSG00000026249	Serpine2	Gene Expression
ENSMUSG00000096297	Gm23934	Gene Expression
ENSMUSG00000043230	Fam124b	Gene Expression
ENSMUSG00000004364	Cul3	Gene Expression
ENSMUSG00000038608	Dock10	Gene Expression
ENSMUSG00000054976	Nyap2	Gene Expression
ENSMUSG00000098797	mmu-mir-6344	Gene Expression
ENSMUSG00000055980	Irs1	Gene Expression
ENSMUSG00000022591	Gm9747	Gene Expression
ENSMUSG00000026142	Rhbdd1	Gene Expression
ENSMUSG00000096779	Gm22112	Gene Expression
ENSMUSG00000067158	Col4a4	Gene Expression
ENSMUSG00000079465	Col4a3	Gene Expression
ENSMUSG00000065055	n-R5s213	Gene Expression
ENSMUSG00000097564	C430014B12Rik	Gene Expression
ENSMUSG00000026150	Mff	Gene Expression
ENSMUSG00000026149	Tm4sf20	Gene Expression
ENSMUSG00000093782	Gm22396	Gene Expression
ENSMUSG00000026159	Agfg1	Gene Expression
ENSMUSG00000038496	Slc19a3	Gene Expression
ENSMUSG00000026166	Ccl20	Gene Expression
ENSMUSG00000053161	Daw1	Gene Expression
ENSMUSG00000084443	n-R5s214	Gene Expression
ENSMUSG00000026163	Sphkap	Gene Expression
ENSMUSG00000094946	Gm25754	Gene Expression
ENSMUSG00000077736	Gm24555	Gene Expression
ENSMUSG00000045658	Pid1	Gene Expression
ENSMUSG00000098851	mmu-mir-6353	Gene Expression
ENSMUSG00000036766	Dner	Gene Expression
ENSMUSG00000093254	Mir5126	Gene Expression
ENSMUSG00000026219	Trip12	Gene Expression
ENSMUSG00000073633	Fbxo36	Gene Expression
ENSMUSG00000026220	Slc16a14	Gene Expression
ENSMUSG00000052477	C130026I21Rik	Gene Expression
ENSMUSG00000098842	AC167036.1	Gene Expression
ENSMUSG00000089844	A530032D15Rik	Gene Expression
ENSMUSG00000073631	Gm10553	Gene Expression
ENSMUSG00000072109	A530040E14Rik	Gene Expression
ENSMUSG00000090252	Gm16028	Gene Expression
ENSMUSG00000089652	Gm16025	Gene Expression
ENSMUSG00000089714	Gm16092	Gene Expression
ENSMUSG00000094127	G530012D18Rik	Gene Expression
ENSMUSG00000070034	Sp110	Gene Expression
ENSMUSG00000090103	Gm16094	Gene Expression
ENSMUSG00000070031	Sp140	Gene Expression
ENSMUSG00000073628	Gm10552	Gene Expression
ENSMUSG00000090246	Gm17017	Gene Expression
ENSMUSG00000026222	Sp100	Gene Expression
ENSMUSG00000064414	n-R5s215	Gene Expression
ENSMUSG00000052760	A630001G21Rik	Gene Expression
ENSMUSG00000098634	mmu-mir-8096	Gene Expression
ENSMUSG00000094834	Gm25472	Gene Expression
ENSMUSG00000092932	Gm22906	Gene Expression
ENSMUSG00000036707	Cab39	Gene Expression
ENSMUSG00000026223	Itm2c	Gene Expression
ENSMUSG00000026224	4933407L21Rik	Gene Expression
ENSMUSG00000049608	Gpr55	Gene Expression
ENSMUSG00000026226	Spata3	Gene Expression
ENSMUSG00000026227	2810459M11Rik	Gene Expression
ENSMUSG00000026229	Psmd1	Gene Expression
ENSMUSG00000077274	Gm22786	Gene Expression
ENSMUSG00000026228	Htr2b	Gene Expression
ENSMUSG00000094638	Gm21972	Gene Expression
ENSMUSG00000062590	Armc9	Gene Expression
ENSMUSG00000087538	Gm16341	Gene Expression
ENSMUSG00000079445	B3gnt7	Gene Expression
ENSMUSG00000091806	Gm5258	Gene Expression
ENSMUSG00000026234	Ncl	Gene Expression
ENSMUSG00000064837	Snora75	Gene Expression
ENSMUSG00000064696	Gm24148	Gene Expression
ENSMUSG00000064823	Snord82	Gene Expression
ENSMUSG00000073627	C130036L24Rik	Gene Expression
ENSMUSG00000026237	Nmur1	Gene Expression
ENSMUSG00000036574	1700019O17Rik	Gene Expression
ENSMUSG00000026238	Ptma	Gene Expression
ENSMUSG00000026239	Pde6d	Gene Expression
ENSMUSG00000026240	Cops7b	Gene Expression
ENSMUSG00000084468	Gm22955	Gene Expression
ENSMUSG00000026241	Nppc	Gene Expression
ENSMUSG00000053333	Dis3l2	Gene Expression
ENSMUSG00000026246	Alppl2	Gene Expression
ENSMUSG00000079440	Alpi	Gene Expression
ENSMUSG00000036500	Akp3	Gene Expression
ENSMUSG00000026247	Ecel1	Gene Expression
ENSMUSG00000036480	Prss56	Gene Expression
ENSMUSG00000026251	Chrnd	Gene Expression
ENSMUSG00000026253	Chrng	Gene Expression
ENSMUSG00000026254	Eif4e2	Gene Expression
ENSMUSG00000088318	Gm26187	Gene Expression
ENSMUSG00000026255	Efhd1	Gene Expression
ENSMUSG00000089821	Gm16535	Gene Expression
ENSMUSG00000048000	Gigyf2	Gene Expression
ENSMUSG00000095281	Gm22549	Gene Expression
ENSMUSG00000079436	Kcnj13	Gene Expression
ENSMUSG00000089613	Gm23504	Gene Expression
ENSMUSG00000026258	3110079O15Rik	Gene Expression
ENSMUSG00000026259	Ngef	Gene Expression
ENSMUSG00000079434	Neu2	Gene Expression
ENSMUSG00000026288	Inpp5d	Gene Expression
ENSMUSG00000026289	Atg16l1	Gene Expression
ENSMUSG00000087968	Gm25395	Gene Expression
ENSMUSG00000089281	Scarna6	Gene Expression
ENSMUSG00000073623	5830472F04Rik	Gene Expression
ENSMUSG00000056055	Sag	Gene Expression
ENSMUSG00000070738	Dgkd	Gene Expression
ENSMUSG00000005501	Usp40	Gene Expression
ENSMUSG00000095942	Gm25198	Gene Expression
ENSMUSG00000090165	Ugt1a10	Gene Expression
ENSMUSG00000092220	Gm20528	Gene Expression
ENSMUSG00000090175	Ugt1a9	Gene Expression
ENSMUSG00000089675	Ugt1a8	Gene Expression
ENSMUSG00000090124	Ugt1a7c	Gene Expression
ENSMUSG00000054545	Ugt1a6a	Gene Expression
ENSMUSG00000090145	Ugt1a6b	Gene Expression
ENSMUSG00000089943	Ugt1a5	Gene Expression
ENSMUSG00000090171	Ugt1a2	Gene Expression
ENSMUSG00000081984	Dnajb3	Gene Expression
ENSMUSG00000089960	Ugt1a1	Gene Expression
ENSMUSG00000079429	Mroh2a	Gene Expression
ENSMUSG00000044783	Hjurp	Gene Expression
ENSMUSG00000036251	Trpm8	Gene Expression
ENSMUSG00000085420	4930453O03Rik	Gene Expression
ENSMUSG00000026295	Spp2	Gene Expression
ENSMUSG00000062310	Glrp1	Gene Expression
ENSMUSG00000049866	Arl4c	Gene Expression
ENSMUSG00000097398	2410088K16Rik	Gene Expression
ENSMUSG00000036206	Sh3bp4	Gene Expression
ENSMUSG00000055013	Agap1	Gene Expression
ENSMUSG00000088371	Gm25180	Gene Expression
ENSMUSG00000088775	Gm26037	Gene Expression
ENSMUSG00000034486	Gbx2	Gene Expression
ENSMUSG00000092627	D130058E05Rik	Gene Expression
ENSMUSG00000067081	Asb18	Gene Expression
ENSMUSG00000026301	Iqca	Gene Expression
ENSMUSG00000044337	Ackr3	Gene Expression
ENSMUSG00000098368	5S_rRNA	Gene Expression
ENSMUSG00000034432	Cops8	Gene Expression
ENSMUSG00000056128	Gm9991	Gene Expression
ENSMUSG00000048126	Col6a3	Gene Expression
ENSMUSG00000026303	Mlph	Gene Expression
ENSMUSG00000090550	Prlh	Gene Expression
ENSMUSG00000026304	Rab17	Gene Expression
ENSMUSG00000026305	Lrrfip1	Gene Expression
ENSMUSG00000070732	Rbm44	Gene Expression
ENSMUSG00000034353	Ramp1	Gene Expression
ENSMUSG00000034343	Ube2f	Gene Expression
ENSMUSG00000097285	Gm26683	Gene Expression
ENSMUSG00000026307	Scly	Gene Expression
ENSMUSG00000090322	Gm17090	Gene Expression
ENSMUSG00000049515	Espnl	Gene Expression
ENSMUSG00000026308	Klhl30	Gene Expression
ENSMUSG00000047443	Fam132b	Gene Expression
ENSMUSG00000026309	Ilkap	Gene Expression
ENSMUSG00000067071	Hes6	Gene Expression
ENSMUSG00000055866	Per2	Gene Expression
ENSMUSG00000034292	Traf3ip1	Gene Expression
ENSMUSG00000026311	Asb1	Gene Expression
ENSMUSG00000007805	Twist2	Gene Expression
ENSMUSG00000073617	Hdac4	Gene Expression
ENSMUSG00000026313	Hdac4	Gene Expression
ENSMUSG00000096941	Gm26720	Gene Expression
ENSMUSG00000026260	Ndufa10	Gene Expression
ENSMUSG00000098288	mmu-mir-6900	Gene Expression
ENSMUSG00000067064	Olfr1416	Gene Expression
ENSMUSG00000057464	Olfr1415	Gene Expression
ENSMUSG00000042849	Olfr1414	Gene Expression
ENSMUSG00000097001	1700054K02Rik	Gene Expression
ENSMUSG00000058904	Olfr1413	Gene Expression
ENSMUSG00000046300	Olfr1412	Gene Expression
ENSMUSG00000062497	Olfr1411	Gene Expression
ENSMUSG00000063583	Olfr1410	Gene Expression
ENSMUSG00000061616	Olfr12	Gene Expression
ENSMUSG00000073616	Myeov2	Gene Expression
ENSMUSG00000044055	Otos	Gene Expression
ENSMUSG00000034220	Gpc1	Gene Expression
ENSMUSG00000065470	Mir149	Gene Expression
ENSMUSG00000034212	Ankmy1	Gene Expression
ENSMUSG00000047067	Dusp28	Gene Expression
ENSMUSG00000097251	5033417F24Rik	Gene Expression
ENSMUSG00000026269	Rnpepl1	Gene Expression
ENSMUSG00000026270	Capn10	Gene Expression
ENSMUSG00000026271	Gpr35	Gene Expression
ENSMUSG00000045091	Aqp12	Gene Expression
ENSMUSG00000014602	Kif1a	Gene Expression
ENSMUSG00000026272	Agxt	Gene Expression
ENSMUSG00000034159	2310007B03Rik	Gene Expression
ENSMUSG00000084989	E030010N08Rik	Gene Expression
ENSMUSG00000047793	Sned1	Gene Expression
ENSMUSG00000098997	mmu-mir-6901	Gene Expression
ENSMUSG00000026273	Mterfd2	Gene Expression
ENSMUSG00000026274	Pask	Gene Expression
ENSMUSG00000026275	Ppp1r7	Gene Expression
ENSMUSG00000098689	mmu-mir-6345	Gene Expression
ENSMUSG00000064389	Gm26446	Gene Expression
ENSMUSG00000034107	Ano7	Gene Expression
ENSMUSG00000034088	Hdlbp	Gene Expression
ENSMUSG00000090489	Gm17415	Gene Expression
ENSMUSG00000026276	Sept2	Gene Expression
ENSMUSG00000034066	Farp2	Gene Expression
ENSMUSG00000026277	Stk25	Gene Expression
ENSMUSG00000026278	Bok	Gene Expression
ENSMUSG00000026279	Thap4	Gene Expression
ENSMUSG00000026280	Atg4b	Gene Expression
ENSMUSG00000026281	Dtymk	Gene Expression
ENSMUSG00000026283	Ing5	Gene Expression
ENSMUSG00000088961	Gm22089	Gene Expression
ENSMUSG00000073609	D2hgdh	Gene Expression
ENSMUSG00000094651	Gal3st2	Gene Expression
ENSMUSG00000093805	Gm9994	Gene Expression
ENSMUSG00000073608	Gm6086	Gene Expression
ENSMUSG00000034000	Neu4	Gene Expression
ENSMUSG00000026285	Pdcd1	Gene Expression
ENSMUSG00000077413	Gm23389	Gene Expression
ENSMUSG00000089310	Gm23181	Gene Expression
ENSMUSG00000051185	Fam174a	Gene Expression
ENSMUSG00000040710	St8sia4	Gene Expression
ENSMUSG00000095955	Gm22360	Gene Expression
ENSMUSG00000080345	Gm24586	Gene Expression
ENSMUSG00000096585	Gm22917	Gene Expression
ENSMUSG00000095610	Gm26245	Gene Expression
ENSMUSG00000077255	Gm26078	Gene Expression
ENSMUSG00000040693	Slco4c1	Gene Expression
ENSMUSG00000097814	Gm5101	Gene Expression
ENSMUSG00000090974	Slco6b1	Gene Expression
ENSMUSG00000045463	Slco6b1	Gene Expression
ENSMUSG00000044757	Gm6430	Gene Expression
ENSMUSG00000026331	Slco6c1	Gene Expression
ENSMUSG00000044768	D1Ertd622e	Gene Expression
ENSMUSG00000040648	Ppip5k2	Gene Expression
ENSMUSG00000026333	Gin1	Gene Expression
ENSMUSG00000026335	Pam	Gene Expression
ENSMUSG00000089169	Gm25413	Gene Expression
ENSMUSG00000089706	B230216N24Rik	Gene Expression
ENSMUSG00000096085	Gm24465	Gene Expression
ENSMUSG00000026336	Slco6d1	Gene Expression
ENSMUSG00000096193	Gm26134	Gene Expression
ENSMUSG00000087804	Gm23434	Gene Expression
ENSMUSG00000067028	Cntnap5b	Gene Expression
ENSMUSG00000087883	Gm23602	Gene Expression
ENSMUSG00000077039	Gm25537	Gene Expression
ENSMUSG00000077295	Gm24122	Gene Expression
ENSMUSG00000088510	Gm23036	Gene Expression
ENSMUSG00000087908	Gm22034	Gene Expression
ENSMUSG00000088594	Gm23965	Gene Expression
ENSMUSG00000088161	Gm23537	Gene Expression
ENSMUSG00000080661	Gm25003	Gene Expression
ENSMUSG00000050840	Cdh20	Gene Expression
ENSMUSG00000084704	n-R5s216	Gene Expression
ENSMUSG00000089866	Gm15699	Gene Expression
ENSMUSG00000047496	Rnf152	Gene Expression
ENSMUSG00000097482	Gm17634	Gene Expression
ENSMUSG00000056536	Pign	Gene Expression
ENSMUSG00000076999	Gm22426	Gene Expression
ENSMUSG00000026319	2310035C23Rik	Gene Expression
ENSMUSG00000026321	Tnfrsf11a	Gene Expression
ENSMUSG00000089206	Gm26214	Gene Expression
ENSMUSG00000038866	Zcchc2	Gene Expression
ENSMUSG00000044340	Phlpp1	Gene Expression
ENSMUSG00000057329	Bcl2	Gene Expression
ENSMUSG00000054006	D630008O14Rik	Gene Expression
ENSMUSG00000098344	mmu-mir-3473f	Gene Expression
ENSMUSG00000009905	Kdsr	Gene Expression
ENSMUSG00000009907	Vps4b	Gene Expression
ENSMUSG00000067006	Serpinb5	Gene Expression
ENSMUSG00000059956	Serpinb12	Gene Expression
ENSMUSG00000048775	Serpinb13	Gene Expression
ENSMUSG00000044594	Serpinb3a	Gene Expression
ENSMUSG00000058017	Serpinb3d	Gene Expression
ENSMUSG00000073602	Serpinb3b	Gene Expression
ENSMUSG00000073601	Serpinb3c	Gene Expression
ENSMUSG00000026327	Serpinb11	Gene Expression
ENSMUSG00000087210	Gm15391	Gene Expression
ENSMUSG00000067001	Serpinb7	Gene Expression
ENSMUSG00000089278	Gm24553	Gene Expression
ENSMUSG00000062345	Serpinb2	Gene Expression
ENSMUSG00000098034	Serpinb10	Gene Expression
ENSMUSG00000026315	Serpinb8	Gene Expression
ENSMUSG00000086161	Gm15389	Gene Expression
ENSMUSG00000096241	Gm24267	Gene Expression
ENSMUSG00000077237	Gm22438	Gene Expression
ENSMUSG00000089037	Gm22159	Gene Expression
ENSMUSG00000084741	Gm25293	Gene Expression
ENSMUSG00000026312	Cdh7	Gene Expression
ENSMUSG00000047216	Cdh19	Gene Expression
ENSMUSG00000038702	Dsel	Gene Expression
ENSMUSG00000088691	Gm22331	Gene Expression
ENSMUSG00000084546	Gm24937	Gene Expression
ENSMUSG00000097648	9330185C12Rik	Gene Expression
ENSMUSG00000070695	Cntnap5a	Gene Expression
ENSMUSG00000092948	Gm23393	Gene Expression
ENSMUSG00000094429	Gm19965	Gene Expression
ENSMUSG00000065865	Gm24030	Gene Expression
ENSMUSG00000098815	AC112986.1	Gene Expression
ENSMUSG00000026374	Tsn	Gene Expression
ENSMUSG00000026377	Mki67ip	Gene Expression
ENSMUSG00000064302	Clasp1	Gene Expression
ENSMUSG00000077257	Gm26080	Gene Expression
ENSMUSG00000073596	2900060B14Rik	Gene Expression
ENSMUSG00000080542	Gm22710	Gene Expression
ENSMUSG00000026380	Tfcp2l1	Gene Expression
ENSMUSG00000089601	Gm22094	Gene Expression
ENSMUSG00000088363	Gm23497	Gene Expression
ENSMUSG00000048402	Gli2	Gene Expression
ENSMUSG00000098273	mmu-mir-6346	Gene Expression
ENSMUSG00000097408	Gm26831	Gene Expression
ENSMUSG00000037035	Inhbb	Gene Expression
ENSMUSG00000004451	Ralb	Gene Expression
ENSMUSG00000098447	RP23-386K20.2	Gene Expression
ENSMUSG00000098923	TMEM185B	Gene Expression
ENSMUSG00000084505	Gm25322	Gene Expression
ENSMUSG00000026383	Epb4.1l5	Gene Expression
ENSMUSG00000026384	Ptpn4	Gene Expression
ENSMUSG00000036975	Tmem177	Gene Expression
ENSMUSG00000036962	Gm101	Gene Expression
ENSMUSG00000026387	Sctr	Gene Expression
ENSMUSG00000050777	Tmem37	Gene Expression
ENSMUSG00000026385	Dbi	Gene Expression
ENSMUSG00000026388	3110009E18Rik	Gene Expression
ENSMUSG00000026389	Steap3	Gene Expression
ENSMUSG00000036907	C1ql2	Gene Expression
ENSMUSG00000026390	Marco	Gene Expression
ENSMUSG00000058665	En1	Gene Expression
ENSMUSG00000097881	B230209K01Rik	Gene Expression
ENSMUSG00000003721	Insig2	Gene Expression
ENSMUSG00000026339	Ccdc93	Gene Expression
ENSMUSG00000085857	Gm15392	Gene Expression
ENSMUSG00000050534	Htr5b	Gene Expression
ENSMUSG00000001674	Ddx18	Gene Expression
ENSMUSG00000089274	Gm24547	Gene Expression
ENSMUSG00000089190	Gm25771	Gene Expression
ENSMUSG00000088912	Gm22610	Gene Expression
ENSMUSG00000036815	Dpp10	Gene Expression
ENSMUSG00000077472	Gm24791	Gene Expression
ENSMUSG00000065340	Gm25578	Gene Expression
ENSMUSG00000026341	Actr3	Gene Expression
ENSMUSG00000026342	Slc35f5	Gene Expression
ENSMUSG00000026343	Gpr39	Gene Expression
ENSMUSG00000026344	Lypd1	Gene Expression
ENSMUSG00000049690	Nckap5	Gene Expression
ENSMUSG00000080557	Gm24397	Gene Expression
ENSMUSG00000036155	Mgat5	Gene Expression
ENSMUSG00000093146	Gm23370	Gene Expression
ENSMUSG00000065687	Gm23734	Gene Expression
ENSMUSG00000026347	Tmem163	Gene Expression
ENSMUSG00000026348	Acmsd	Gene Expression
ENSMUSG00000026349	Ccnt2	Gene Expression
ENSMUSG00000051590	Map3k19	Gene Expression
ENSMUSG00000036104	Rab3gap1	Gene Expression
ENSMUSG00000036086	Zranb3	Gene Expression
ENSMUSG00000056211	R3hdm1	Gene Expression
ENSMUSG00000065520	Mir128-1	Gene Expression
ENSMUSG00000026353	Ubxn4	Gene Expression
ENSMUSG00000026354	Lct	Gene Expression
ENSMUSG00000026355	Mcm6	Gene Expression
ENSMUSG00000026356	Dars	Gene Expression
ENSMUSG00000088196	Gm23902	Gene Expression
ENSMUSG00000088432	Gm25384	Gene Expression
ENSMUSG00000045382	Cxcr4	Gene Expression
ENSMUSG00000097283	Gm26686	Gene Expression
ENSMUSG00000064737	Gm23056	Gene Expression
ENSMUSG00000042581	Thsd7b	Gene Expression
ENSMUSG00000086633	Gm16081	Gene Expression
ENSMUSG00000026401	Daf2	Gene Expression
ENSMUSG00000087691	Gm15674	Gene Expression
ENSMUSG00000086825	Gm15675	Gene Expression
ENSMUSG00000026399	Cd55	Gene Expression
ENSMUSG00000085526	Gm16083	Gene Expression
ENSMUSG00000042554	Zp3r	Gene Expression
ENSMUSG00000064395	Gm23623	Gene Expression
ENSMUSG00000026405	C4bp	Gene Expression
ENSMUSG00000026409	Pfkfb2	Gene Expression
ENSMUSG00000046404	Yod1	Gene Expression
ENSMUSG00000042510	AA986860	Gene Expression
ENSMUSG00000026415	Fcamr	Gene Expression
ENSMUSG00000086706	Gm15848	Gene Expression
ENSMUSG00000026417	Pigr	Gene Expression
ENSMUSG00000042474	Faim3	Gene Expression
ENSMUSG00000026420	Il24	Gene Expression
ENSMUSG00000026416	Il20	Gene Expression
ENSMUSG00000016524	Il19	Gene Expression
ENSMUSG00000016529	Il10	Gene Expression
ENSMUSG00000016528	Mapkapk2	Gene Expression
ENSMUSG00000088705	Gm25549	Gene Expression
ENSMUSG00000089256	Gm25717	Gene Expression
ENSMUSG00000016526	Dyrk3	Gene Expression
ENSMUSG00000026427	Eif2d	Gene Expression
ENSMUSG00000026430	Rassf5	Gene Expression
ENSMUSG00000042349	Ikbke	Gene Expression
ENSMUSG00000026425	Srgap2	Gene Expression
ENSMUSG00000076287	Gm24273	Gene Expression
ENSMUSG00000055184	Fam72a	Gene Expression
ENSMUSG00000026432	Avpr1b	Gene Expression
ENSMUSG00000004552	Ctse	Gene Expression
ENSMUSG00000052688	5430435G22Rik	Gene Expression
ENSMUSG00000042268	Slc26a9	Gene Expression
ENSMUSG00000042251	Pm20d1	Gene Expression
ENSMUSG00000013275	Slc41a1	Gene Expression
ENSMUSG00000026433	Rab7l1	Gene Expression
ENSMUSG00000026434	Nucks1	Gene Expression
ENSMUSG00000026435	Slc45a3	Gene Expression
ENSMUSG00000026436	Elk4	Gene Expression
ENSMUSG00000059149	Mfsd4	Gene Expression
ENSMUSG00000097454	Gm26892	Gene Expression
ENSMUSG00000088779	Gm26034	Gene Expression
ENSMUSG00000026437	Cdk18	Gene Expression
ENSMUSG00000079330	Lemd1	Gene Expression
ENSMUSG00000065435	Mir135b	Gene Expression
ENSMUSG00000097540	1700037F24Rik	Gene Expression
ENSMUSG00000066936	Gm10188	Gene Expression
ENSMUSG00000042115	Klhdc8a	Gene Expression
ENSMUSG00000009772	Nuak2	Gene Expression
